URL,Question,Answer
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"This is what is so special about Marnerâ€™s abilities; everyone else sees a couple of options on the menu, but he sees or creates a third or a fourth no one else sees or creates. Marner looked at the passing options and dragged the puck, leading every single person in TD Garden, including those on the ice, to assume a pass was coming, given Marnerâ€™s known tendencies. However, once the pass wasnâ€™t there, Marner ripped the shot to the opposite side and completely fooled Swayman for a gorgeous goal.","Marner 17th of the Season vs Bruins courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/0p4QijcLSd â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Nick Robertsonflew down the wall to nicely win a dump-in away from big Nikita Zadorov on the forecheck, skated down below the goal line, and fed a cuttingPontus Holmberg, who kicked the puck to his stick and lifted the puck up and over the shoulder of Swayman through a mass of bodies to tie the game â€” easily the best quality finish of his six goals this season (four of which have come in the last three games, two of which were empty netters and one of which was an own goal).","HOLMBERG TIES IT IN THE LAST MINUTE AGAINST THE BRUINS! (with@Bonsie1951and@Jim_Ralph)pic.twitter.com/oDRYmQ9TTp â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Thus, it was a lot of Matthews and Marner to finish this one off. Mason Lohrei attempted a dangle swooping in on Stolarz, but the big goalie stood his ground and made a big save.Morgan Riellyhelped advance the puck ahead, and then Matthews poked it by the backtracking Lohrei to spring Marner for a breakaway. This time, #16 finished it off, deking Swayman out and sliding it by his right pad into the net to deliver the Leafs an improbable 5-4 victory.","""HOLY MACKINAW!"" MARNER OT WINNER VS BRUINS courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/IoQ2BFSOx1 â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"This is what is so special about Marnerâ€™s abilities; everyone else sees a couple of options on the menu, but he sees or creates a third or a fourth no one else sees or creates. Marner looked at the passing options and dragged the puck, leading every single person in TD Garden, including those on the ice, to assume a pass was coming, given Marnerâ€™s known tendencies. However, once the pass wasnâ€™t there, Marner ripped the shot to the opposite side and completely fooled Swayman for a gorgeous goal.","Marner 17th of the Season vs Bruins courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/0p4QijcLSd â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Nick Robertsonflew down the wall to nicely win a dump-in away from big Nikita Zadorov on the forecheck, skated down below the goal line, and fed a cuttingPontus Holmberg, who kicked the puck to his stick and lifted the puck up and over the shoulder of Swayman through a mass of bodies to tie the game â€” easily the best quality finish of his six goals this season (four of which have come in the last three games, two of which were empty netters and one of which was an own goal).","HOLMBERG TIES IT IN THE LAST MINUTE AGAINST THE BRUINS! (with@Bonsie1951and@Jim_Ralph)pic.twitter.com/oDRYmQ9TTp â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Thus, it was a lot of Matthews and Marner to finish this one off. Mason Lohrei attempted a dangle swooping in on Stolarz, but the big goalie stood his ground and made a big save.Morgan Riellyhelped advance the puck ahead, and then Matthews poked it by the backtracking Lohrei to spring Marner for a breakaway. This time, #16 finished it off, deking Swayman out and sliding it by his right pad into the net to deliver the Leafs an improbable 5-4 victory.","""HOLY MACKINAW!"" MARNER OT WINNER VS BRUINS courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/IoQ2BFSOx1 â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"â€“Â  Â After a four-point weekend,Pontus Holmbergis up to 12 points in 45 games this year, a 22-point pace over 82 games. Heâ€™s moved up alongside the Leafsâ€™ top players before, including the left wing of Matthews and Marner last season and now Tavares and Nylander. We can see why it sometimes works; heâ€™s a good worker who gets in on the forecheck and goes to the net. When he gets the puck, he will hold onto it and make plays. Against Carolina, he set up Nylander in the slot from behind the net. Against Chicago, he hit Nylander with a good backside pass. Also against Chicago, he was set up for a one-timer attempt of his own in the slot and whiffed on it.Weâ€™ve said it before, but Holmbergâ€™s shot is where he needs to improve the most. He has just 46 shots on net in 45 games. Of his five goals, three are empty netters, one was Jordan Staal shooting it into his own net, and one was a shorthanded goal against the Devils that he swept along the ice from distance. The rest of the tools are there â€“ and Craig Berube has said a few times he thinks there is more offense/skill than heâ€™s shown at times â€“ but he needs to work on his shot and produce more in general to become a regular up the lineup. As it is, heâ€™s a versatile player who the Leafs can move around.","â€œThey defend well. They block shots and make simple plays with the puck. They are in good positions to be on the offensive side of things and be plus players. It starts in our end with those guys, with how hard they are to play against. They have such good chemistry together and are so connected with each other, making little plays and moving the puck well. But it is the dirty work they do with the physical play, blocking shots, and defending the front of our net. They are really good at it.â€ â€“Â  Craig Berube on the Jake McCabe â€“ Chris Tanev pairing"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,It seems the Leafs are locking into thisJake McCabeâ€“Chris Tanevpairing after a few weeks of splitting them up. It makes sense in a vacuum; they soak up tough minutes and are still up 26-15 in goals at five-on-five. The question for the Leafs: What becomes of the rest of the defense unit?,"â€œNo, no, I wonâ€™t. Like I spoke about, Auston is my guy. Heâ€™s been my guy since day one. Weâ€™ve been through a lot of shit together. Unfortunately, we were against each other, but thatâ€™s the fun in these tournaments: you get to play against the guys that you really love.â€ â€“Â  Mitch Marner, when asked if he would rib Matthews after Canada beat the USA"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Good onMitch Marnerfor shutting this question down. I thought it was a good answer worth sharing.,"â€œTheyâ€™re outstandingâ€”I mean, both of them. Any given night, you just trust them back there, and it gives our team so much confidence. Yeah, they were both awesome in Game 1 and Game 2 after the break. Awesome.â€ â€“Â  Max Domi on the Leafsâ€™ goaltending"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Tweets of the Week,"The Maple Leafs & Senators have the easiest strength of schedule for the remainder of the seasonpic.twitter.com/LqIUWeIhUv â€” Sportsnet Stats (@SNstats)February 22, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"The Leafs need to take advantage of their remaining schedule. As noted above, quite a few factors are lining up very well for them right now.","Reaves and Dewar have each been on for three 5v5 goals for this season. The fourth line was on for three just this weekend, and the third line scored twice tonight as well. It's sure nice to get some secondary scoring every now and then. â€” Kevin Papetti (@KPapetti)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"Itâ€™s hard to undersell how much the Leafsâ€™ depth has struggled to produce offensively. Even average NHL-level producers would make a significant difference. Itâ€™s forcing them to pushBobby McManndown the lineup to compensate for the lack of depth; otherwise, their third line has a combined 18 goals 57 games into the season. Their fourth line has some reasonable goal production fromSteven LorentzandDavid Kampf, but the other players with them havenâ€™t been able to produce much of anything.","Leafs goals this weekend: â€” Holmberg: 3â€” Robertson: 2â€” Kampf: 1â€” Steeves: 1â€” Tavares: 1â€” Matthews: 1â€” McCabe: 1â€” Tanev: 1 â€” Leafs Papi (@LeafsPapi_)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"â€“Â  Â After a four-point weekend,Pontus Holmbergis up to 12 points in 45 games this year, a 22-point pace over 82 games. Heâ€™s moved up alongside the Leafsâ€™ top players before, including the left wing of Matthews and Marner last season and now Tavares and Nylander. We can see why it sometimes works; heâ€™s a good worker who gets in on the forecheck and goes to the net. When he gets the puck, he will hold onto it and make plays. Against Carolina, he set up Nylander in the slot from behind the net. Against Chicago, he hit Nylander with a good backside pass. Also against Chicago, he was set up for a one-timer attempt of his own in the slot and whiffed on it.Weâ€™ve said it before, but Holmbergâ€™s shot is where he needs to improve the most. He has just 46 shots on net in 45 games. Of his five goals, three are empty netters, one was Jordan Staal shooting it into his own net, and one was a shorthanded goal against the Devils that he swept along the ice from distance. The rest of the tools are there â€“ and Craig Berube has said a few times he thinks there is more offense/skill than heâ€™s shown at times â€“ but he needs to work on his shot and produce more in general to become a regular up the lineup. As it is, heâ€™s a versatile player who the Leafs can move around.","â€œThey defend well. They block shots and make simple plays with the puck. They are in good positions to be on the offensive side of things and be plus players. It starts in our end with those guys, with how hard they are to play against. They have such good chemistry together and are so connected with each other, making little plays and moving the puck well. But it is the dirty work they do with the physical play, blocking shots, and defending the front of our net. They are really good at it.â€ â€“Â  Craig Berube on the Jake McCabe â€“ Chris Tanev pairing"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,It seems the Leafs are locking into thisJake McCabeâ€“Chris Tanevpairing after a few weeks of splitting them up. It makes sense in a vacuum; they soak up tough minutes and are still up 26-15 in goals at five-on-five. The question for the Leafs: What becomes of the rest of the defense unit?,"â€œNo, no, I wonâ€™t. Like I spoke about, Auston is my guy. Heâ€™s been my guy since day one. Weâ€™ve been through a lot of shit together. Unfortunately, we were against each other, but thatâ€™s the fun in these tournaments: you get to play against the guys that you really love.â€ â€“Â  Mitch Marner, when asked if he would rib Matthews after Canada beat the USA"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Good onMitch Marnerfor shutting this question down. I thought it was a good answer worth sharing.,"â€œTheyâ€™re outstandingâ€”I mean, both of them. Any given night, you just trust them back there, and it gives our team so much confidence. Yeah, they were both awesome in Game 1 and Game 2 after the break. Awesome.â€ â€“Â  Max Domi on the Leafsâ€™ goaltending"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,Tweets of the Week,"The Maple Leafs & Senators have the easiest strength of schedule for the remainder of the seasonpic.twitter.com/LqIUWeIhUv â€” Sportsnet Stats (@SNstats)February 22, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"The Leafs need to take advantage of their remaining schedule. As noted above, quite a few factors are lining up very well for them right now.","Reaves and Dewar have each been on for three 5v5 goals for this season. The fourth line was on for three just this weekend, and the third line scored twice tonight as well. It's sure nice to get some secondary scoring every now and then. â€” Kevin Papetti (@KPapetti)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/toronto-maple-leafs-notebook-atlantic-division-2/,"Itâ€™s hard to undersell how much the Leafsâ€™ depth has struggled to produce offensively. Even average NHL-level producers would make a significant difference. Itâ€™s forcing them to pushBobby McManndown the lineup to compensate for the lack of depth; otherwise, their third line has a combined 18 goals 57 games into the season. Their fourth line has some reasonable goal production fromSteven LorentzandDavid Kampf, but the other players with them havenâ€™t been able to produce much of anything.","Leafs goals this weekend: â€” Holmberg: 3â€” Robertson: 2â€” Kampf: 1â€” Steeves: 1â€” Tavares: 1â€” Matthews: 1â€” McCabe: 1â€” Tanev: 1 â€” Leafs Papi (@LeafsPapi_)February 24, 2025"
https://mapleleafshotstove.com/2025/02/25/offensive-struggles-continue-as-toronto-marlies-lose-to-manitoba-in-overtime/,Photo credit: Christian Bonin/TSGphoto.com,"â€œWe had a lot of chances and really didnâ€™t give them [Manitoba] much. I thought we played 50 minutes of pretty good hockey all the way up until the last 10. We took a couple of unfortunate penalties, which took away our momentum.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/25/offensive-struggles-continue-as-toronto-marlies-lose-to-manitoba-in-overtime/,Photo credit: Christian Bonin/TSGphoto.com,"â€œWe had a lot of chances and really didnâ€™t give them [Manitoba] much. I thought we played 50 minutes of pretty good hockey all the way up until the last 10. We took a couple of unfortunate penalties, which took away our momentum.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/23/toronto-marlies-fall-in-shootout-to-rochester-2/,Photo by Christian Bonin/TSGphoto.com,"â€œI think weâ€™ve got to simplify. Weâ€™re looking for a key play right now, and we got to get more on the inside. Obviously, weâ€™re missing some key pieces up front, but thatâ€™s no excuse. We have the guys to [score], and we know that.â€ â€“ Joseph Blandisi on theMarliesâ€˜ lack of scoring recently"
https://mapleleafshotstove.com/2025/02/23/toronto-marlies-fall-in-shootout-to-rochester-2/,Photo by Christian Bonin/TSGphoto.com,"â€œI think weâ€™ve got to simplify. Weâ€™re looking for a key play right now, and we got to get more on the inside. Obviously, weâ€™re missing some key pieces up front, but thatâ€™s no excuse. We have the guys to [score], and we know that.â€ â€“ Joseph Blandisi on theMarliesâ€˜ lack of scoring recently"
https://mapleleafshotstove.com/2025/02/21/toronto-marlies-slump-to-lopsided-shutout-defeat-in-syracuse/,Photo: Christian Bonin/TSGPhoto.com,"â€œThey came right at us, and we werenâ€™t ready. We lost every battle in the first 10 minutes. They won all the races. We looked slow. It hasnâ€™t happened very often with our group, so Iâ€™ll chalk this up as a one-and-done, and we had better be ready to go tomorrow.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/21/toronto-marlies-slump-to-lopsided-shutout-defeat-in-syracuse/,Photo: Christian Bonin/TSGPhoto.com,"â€œThey came right at us, and we werenâ€™t ready. We lost every battle in the first 10 minutes. They won all the races. We looked slow. It hasnâ€™t happened very often with our group, so Iâ€™ll chalk this up as a one-and-done, and we had better be ready to go tomorrow.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/19/fast-start-powers-toronto-marlies-to-seven-goals-in-chippy-win-over-laval/,Photo by Christian Bonin/TSGphoto.com,"â€œPersonally, I just donâ€™t like those guys. The ticky-tack and bantam stuff â€” like getting squirted with the water bottle when weâ€™re on the ice â€” doesnâ€™t make me love them anymore. Itâ€™s nice to make it sting the most with a goal on the other 5-on-3. â€¦ We were opportunistic on the special teams, snapping it around, and I thought we were really good there.â€ â€“ Alex Steeves on theMarliesâ€˜ efficient power play and his dislike of the Laval Rocket â€œI thought we had a really good first period. We were connected. We knew we had to move pucks quickly out of our end because theyâ€™re a high-pressure team. We were winning our battles along the wall. Itâ€™s a great win for us. Weâ€™ll take it.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/19/fast-start-powers-toronto-marlies-to-seven-goals-in-chippy-win-over-laval/,Photo by Christian Bonin/TSGphoto.com,"â€œPersonally, I just donâ€™t like those guys. The ticky-tack and bantam stuff â€” like getting squirted with the water bottle when weâ€™re on the ice â€” doesnâ€™t make me love them anymore. Itâ€™s nice to make it sting the most with a goal on the other 5-on-3. â€¦ We were opportunistic on the special teams, snapping it around, and I thought we were really good there.â€ â€“ Alex Steeves on theMarliesâ€˜ efficient power play and his dislike of the Laval Rocket â€œI thought we had a really good first period. We were connected. We knew we had to move pucks quickly out of our end because theyâ€™re a high-pressure team. We were winning our battles along the wall. Itâ€™s a great win for us. Weâ€™ll take it.â€ â€“ John Gruden"
https://mapleleafshotstove.com/2025/02/17/artur-akhtyamov-stops-31-of-33-as-toronto-marlies-beat-belleville-in-ot/,Photo: Christian Bonin/TSGphoto.com,"â€œWe werenâ€™t very good for the first 20 minutes. They beat us to all the loose pucks and won the battles. But I really did like our intensity after that. We made a few mistakes, but I loved how we responded to them. We got some huge momentum swings from our goaltender with some really big saves.â€ â€“Â  John Gruden"
https://mapleleafshotstove.com/2025/02/17/artur-akhtyamov-stops-31-of-33-as-toronto-marlies-beat-belleville-in-ot/,Photo: Christian Bonin/TSGphoto.com,"â€œWe werenâ€™t very good for the first 20 minutes. They beat us to all the loose pucks and won the battles. But I really did like our intensity after that. We made a few mistakes, but I loved how we responded to them. We got some huge momentum swings from our goaltender with some really big saves.â€ â€“Â  John Gruden"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,Photo: Christian Bonin/TSGPhoto.com,"F Jacob Quillan has been recalled from the Toronto Marlies (AHL). â€” Leafs PR (@LeafsPR)January 22, 2025"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,Itâ€™ll be the 22-year-old Novia Scotia nativeâ€™s first taste of the big league regardless of whether he suits up for an NHL game or not.,"Craig Berube:â€œHe is up here because he has played really well down there. He has been a very good player of late. That is why he is up here. If we need him, he is available for us. â€œWhen guys do well, they get rewarded by coming up to the NHL.â€"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,"With Fraser Minten in the NHL, Quillan has even been taking reps on the power play and scored his first goal on the man-advantage this past weekend. Almost inevitably, he was parked out front, where he slotted home a rebound.","Quilly power play goal because ofc ğŸ˜Œpic.twitter.com/PNnrCXalJ0 â€” Toronto Marlies (@TorontoMarlies)January 19, 2025"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,"Playing alongside Nikita Grebenkin and Matthew Barbolini, the trio ripped Manitoba apart over the weekend, with Quillan helping himself to four points (2G/2A).With theMarliesstruggling to score at even strength of late, Quillanâ€™s ability to drive play and generate quality scoring chances at five-on-five has been particularly noteworthy.","QUILLY WITH A SHORTHANDED BEAUTY! ğŸ”¥pic.twitter.com/lOQS7tra6N â€” Toronto Marlies (@TorontoMarlies)January 18, 2025"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,Photo: Christian Bonin/TSGPhoto.com,"F Jacob Quillan has been recalled from the Toronto Marlies (AHL). â€” Leafs PR (@LeafsPR)January 22, 2025"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,Itâ€™ll be the 22-year-old Novia Scotia nativeâ€™s first taste of the big league regardless of whether he suits up for an NHL game or not.,"Craig Berube:â€œHe is up here because he has played really well down there. He has been a very good player of late. That is why he is up here. If we need him, he is available for us. â€œWhen guys do well, they get rewarded by coming up to the NHL.â€"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,"With Fraser Minten in the NHL, Quillan has even been taking reps on the power play and scored his first goal on the man-advantage this past weekend. Almost inevitably, he was parked out front, where he slotted home a rebound.","Quilly power play goal because ofc ğŸ˜Œpic.twitter.com/PNnrCXalJ0 â€” Toronto Marlies (@TorontoMarlies)January 19, 2025"
https://mapleleafshotstove.com/2025/01/22/analysis-jacob-quillan-earns-first-nhl-call-up-with-the-maple-leafs/,"Playing alongside Nikita Grebenkin and Matthew Barbolini, the trio ripped Manitoba apart over the weekend, with Quillan helping himself to four points (2G/2A).With theMarliesstruggling to score at even strength of late, Quillanâ€™s ability to drive play and generate quality scoring chances at five-on-five has been particularly noteworthy.","QUILLY WITH A SHORTHANDED BEAUTY! ğŸ”¥pic.twitter.com/lOQS7tra6N â€” Toronto Marlies (@TorontoMarlies)January 18, 2025"
https://mapleleafshotstove.com/2024/06/30/leafs-notebook-the-chris-tanev-acquisition-potential-contract-and-other-draft-weekend-notes/,"There is a lot of discussion about the structure of Tanevâ€™s next contract, but first and foremost, we should note that Tanev was, once again, excellent last season. His work in the first two rounds of the playoffs was nothing short of special while matching up against elite players by and large.","Chris Tanev Round 1: 46:34 vs. Eichel at 5v5Stars up 3-0 Chris Tanev Round 2: 68:43 vs. MacKinnon at 5v5Stars up 3-1 â€” Dimitri Filipovic (@DimFilipovic)May 18, 2024"
https://mapleleafshotstove.com/2024/06/30/leafs-notebook-the-chris-tanev-acquisition-potential-contract-and-other-draft-weekend-notes/,I thought this was an interesting note from Dom at The Athletic in his UFA defensemen primer:,"Tanev exited with control 61 percent of the time last season, one of the best marks in the league. Very few retrieve as many pucks as he does, at 29.9 per 60."
