URL,Question,Answer
https://mapleleafshotstove.com/2024/06/30/leafs-notebook-the-chris-tanev-acquisition-potential-contract-and-other-draft-weekend-notes/,The Leafs have just under $20 million in cap space and have hesitated to resign some of their own â€“ Tyler Bertuzzi and Max Domi â€“ because they are saving cap dollars for defense. Brad Treliving noted as much earlier in the week:,"â€œWe have some cap space, but you look at the holes we have to fill, and it goes quickly. We are trying to be as prudent as we can to look at the defenseâ€¦ I wouldnâ€™t say, â€œLook at it first,â€ but look at it first before we commit too many cap dollars anywhere else.â€"
https://mapleleafshotstove.com/2024/06/30/leafs-notebook-the-chris-tanev-acquisition-potential-contract-and-other-draft-weekend-notes/,"There is a lot of discussion about the structure of Tanevâ€™s next contract, but first and foremost, we should note that Tanev was, once again, excellent last season. His work in the first two rounds of the playoffs was nothing short of special while matching up against elite players by and large.","Chris Tanev Round 1: 46:34 vs. Eichel at 5v5Stars up 3-0 Chris Tanev Round 2: 68:43 vs. MacKinnon at 5v5Stars up 3-1 â€” Dimitri Filipovic (@DimFilipovic)May 18, 2024"
https://mapleleafshotstove.com/2024/06/30/leafs-notebook-the-chris-tanev-acquisition-potential-contract-and-other-draft-weekend-notes/,I thought this was an interesting note from Dom at The Athletic in his UFA defensemen primer:,"Tanev exited with control 61 percent of the time last season, one of the best marks in the league. Very few retrieve as many pucks as he does, at 29.9 per 60."
https://mapleleafshotstove.com/2024/06/30/leafs-notebook-the-chris-tanev-acquisition-potential-contract-and-other-draft-weekend-notes/,The Leafs have just under $20 million in cap space and have hesitated to resign some of their own â€“ Tyler Bertuzzi and Max Domi â€“ because they are saving cap dollars for defense. Brad Treliving noted as much earlier in the week:,"â€œWe have some cap space, but you look at the holes we have to fill, and it goes quickly. We are trying to be as prudent as we can to look at the defenseâ€¦ I wouldnâ€™t say, â€œLook at it first,â€ but look at it first before we commit too many cap dollars anywhere else.â€"
https://mapleleafshotstove.com/2024/06/29/nathan-mayes-selected-225th-overall-by-the-toronto-maple-leafs-analysis-scouting-report/,"As a WHL rookie with his size, decent athleticism, and IQ, Mayes was a strong defender for his team and has the upside to develop well in the future. To improve his stock as a prospect, adding a few dominant traits to his game would help him a lot.",Last pick of the draft. Heâ€™s extremely physical. Big body. I think we know what Tre likes. We try to execute.
https://mapleleafshotstove.com/2024/06/29/nathan-mayes-selected-225th-overall-by-the-toronto-maple-leafs-analysis-scouting-report/,"As a WHL rookie with his size, decent athleticism, and IQ, Mayes was a strong defender for his team and has the upside to develop well in the future. To improve his stock as a prospect, adding a few dominant traits to his game would help him a lot.",Last pick of the draft. Heâ€™s extremely physical. Big body. I think we know what Tre likes. We try to execute.
https://mapleleafshotstove.com/2013/04/06/preview-and-gdt-maple-leafs-at-devils-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/06/preview-and-gdt-maple-leafs-at-devils-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/08/preview-gdt-toronto-maple-leafs-vs-new-york-rangers/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/08/preview-gdt-toronto-maple-leafs-vs-new-york-rangers/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/10/preview-gdt-maple-leafs-vs-rangers/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/10/preview-gdt-maple-leafs-vs-rangers/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/15/preview-and-gdt-devils-at-maple-leafs-7-p-m-sportsnet/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/15/preview-and-gdt-devils-at-maple-leafs-7-p-m-sportsnet/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/16/preview-and-gdt-maple-leafs-at-capitals-7-p-m-sportsnet/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/16/preview-and-gdt-maple-leafs-at-capitals-7-p-m-sportsnet/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/04/27/preview-and-gdt-canadiens-at-leafs-7-p-m-hnic/,Joffrey Lupul further fanned the flame by delivering this statement of fact:,When Joffrey Lupul told sportsnet.ca Friday afternoon that Toronto is â€œphysically a lot bigger and strongerâ€ than Montreal â€” which is essentially a statement of fact â€” the Habs took notice.
https://mapleleafshotstove.com/2013/04/27/preview-and-gdt-canadiens-at-leafs-7-p-m-hnic/,Joffrey Lupul further fanned the flame by delivering this statement of fact:,When Joffrey Lupul told sportsnet.ca Friday afternoon that Toronto is â€œphysically a lot bigger and strongerâ€ than Montreal â€” which is essentially a statement of fact â€” the Habs took notice.
https://mapleleafshotstove.com/2013/05/04/gdt-eastern-conference-quarterfinal-game-2-maple-leafs-at-boston-bruins-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/04/gdt-eastern-conference-quarterfinal-game-2-maple-leafs-at-boston-bruins-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/06/gdt-eastern-conference-quarterfinal-game-3-bruins-maple-leafs-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/06/gdt-eastern-conference-quarterfinal-game-3-bruins-maple-leafs-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/12/preview-and-gdt-eastern-conference-quarterfinal-game-6-boston-bruins-at-maple-leafs-730-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/12/preview-and-gdt-eastern-conference-quarterfinal-game-6-boston-bruins-at-maple-leafs-730-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/13/preview-and-gdt-eastern-conference-quarterfinal-game-7-maple-leafs-at-boston-bruins-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/05/13/preview-and-gdt-eastern-conference-quarterfinal-game-7-maple-leafs-at-boston-bruins-7-p-m-cbc/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/09/16/gdt-preseason-game-2-flyers-at-maple-leafs-7-p-m-sportsnet-leafstv/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2013/09/16/gdt-preseason-game-2-flyers-at-maple-leafs-7-p-m-sportsnet-leafstv/,"This is a tough turnaround for theLeafs. Mike Babcock is going with the same lineup outside of the goalie switch, as he issues a challenge to his group to respond to one of their worst outings of the season last night in Winnipeg.","â€œHeâ€™s been real good for us and I think heâ€™s still feeling good about himself..Â Anytime youâ€™ve been off itâ€™s a little bit harder, but we have to play well in front of him too.â€ â€“ Mike Babcock on James reimer"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"This is what is so special about Marnerâ€™s abilities; everyone else sees a couple of options on the menu, but he sees or creates a third or a fourth no one else sees or creates. Marner looked at the passing options and dragged the puck, leading every single person in TD Garden, including those on the ice, to assume a pass was coming, given Marnerâ€™s known tendencies. However, once the pass wasnâ€™t there, Marner ripped the shot to the opposite side and completely fooled Swayman for a gorgeous goal.","Marner 17th of the Season vs Bruins courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/0p4QijcLSd â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Nick Robertsonflew down the wall to nicely win a dump-in away from big Nikita Zadorov on the forecheck, skated down below the goal line, and fed a cuttingPontus Holmberg, who kicked the puck to his stick and lifted the puck up and over the shoulder of Swayman through a mass of bodies to tie the game â€” easily the best quality finish of his six goals this season (four of which have come in the last three games, two of which were empty netters and one of which was an own goal).","HOLMBERG TIES IT IN THE LAST MINUTE AGAINST THE BRUINS! (with@Bonsie1951and@Jim_Ralph)pic.twitter.com/oDRYmQ9TTp â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Thus, it was a lot of Matthews and Marner to finish this one off. Mason Lohrei attempted a dangle swooping in on Stolarz, but the big goalie stood his ground and made a big save.Morgan Riellyhelped advance the puck ahead, and then Matthews poked it by the backtracking Lohrei to spring Marner for a breakaway. This time, #16 finished it off, deking Swayman out and sliding it by his right pad into the net to deliver the Leafs an improbable 5-4 victory.","""HOLY MACKINAW!"" MARNER OT WINNER VS BRUINS courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/IoQ2BFSOx1 â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"This is what is so special about Marnerâ€™s abilities; everyone else sees a couple of options on the menu, but he sees or creates a third or a fourth no one else sees or creates. Marner looked at the passing options and dragged the puck, leading every single person in TD Garden, including those on the ice, to assume a pass was coming, given Marnerâ€™s known tendencies. However, once the pass wasnâ€™t there, Marner ripped the shot to the opposite side and completely fooled Swayman for a gorgeous goal.","Marner 17th of the Season vs Bruins courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/0p4QijcLSd â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Nick Robertsonflew down the wall to nicely win a dump-in away from big Nikita Zadorov on the forecheck, skated down below the goal line, and fed a cuttingPontus Holmberg, who kicked the puck to his stick and lifted the puck up and over the shoulder of Swayman through a mass of bodies to tie the game â€” easily the best quality finish of his six goals this season (four of which have come in the last three games, two of which were empty netters and one of which was an own goal).","HOLMBERG TIES IT IN THE LAST MINUTE AGAINST THE BRUINS! (with@Bonsie1951and@Jim_Ralph)pic.twitter.com/oDRYmQ9TTp â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/leafs-bruins-game-in-10-maple-leafs-bruins-game-58/,"Thus, it was a lot of Matthews and Marner to finish this one off. Mason Lohrei attempted a dangle swooping in on Stolarz, but the big goalie stood his ground and made a big save.Morgan Riellyhelped advance the puck ahead, and then Matthews poked it by the backtracking Lohrei to spring Marner for a breakaway. This time, #16 finished it off, deking Swayman out and sliding it by his right pad into the net to deliver the Leafs an improbable 5-4 victory.","""HOLY MACKINAW!"" MARNER OT WINNER VS BRUINS courtesy of@Bonsie1951and@Jim_Ralphpic.twitter.com/IoQ2BFSOx1 â€” Maple Leafs Hotstove (@LeafsNews)February 26, 2025"
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On the teamâ€™s performance over the 60 minutes:,"It was a great character win. I thought our guys pushed in the second and pushed in the third. We did what we had to do in the OT. We were aggressive in those two periods. We wanted to start the game that way, but we didnâ€™t. They did a great job of battling back. Our goalie made some big saves for us."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On the message after the rough opening 20 minutes:,It was more about getting more competitive for me. They had better pace than us and were more physical than us. My message was that we had to amp up our intensity not only at five-on-five but on the power play. Win more battles and compete harder.
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,"On what the spike in offense from Nick Robertson and Pontus Holmberg, including important goals in the last few games, could do for their confidence:","A lot. Just talking about [Robertson] â€” he is scoring right now. He is working and competing. He is confident, right? It gives you confidence, the same as [Holmberg]. Great job by those guys. The other guys were out there and got tired, so it was a good change by those guys not overextending it. The other unit went out and got the job. In the third period, we did a lot of thatâ€”good changes from the offensive zone, getting fresh guys out there, and rolling them. The guys did a good job of that."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On Morgan Rielly reaching the 500-point milestone:,"He has been a great player in the league for a long time. He made a great play tonight on the Robertson goal, but he made a lot of great plays. This has been going on for a few weeks now, where he is way more involved offensively, more aggressive, and is making plays with confidence."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On Mitch Marnerâ€™s play since returning from 4 Nations:,"He and Auston have been a little bit tired for me, but I thought they showed a lot of grit tonight. A lot of determination out of them. Willy, too, but Willy is a little more rested, right? Mitch had a heck of a game. He played a lot of minutes â€” I overplayed him, but we killed too many penalties tonight, so he was used on the penalty kill. He was an excellent player tonight, I thought."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On whether there are TOI targets in mind for Matthews and Marner:,"Since we got back, I have been rolling four lines pretty steadily. I cut it down in the third tonight and went to three lines for most of the third, but coming off of the 4 Nations, they are a little wiped out. I mindfully tried to keep their minutes under 20, which I think I did a good job of, but tonight, I didnâ€™t."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On William Nylanderâ€™s apparent injury:,"He just came back (to the bench), and something was bothering him. He didnâ€™t go out in the overtime."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On Chris Tanevâ€™s status:,He will be evaluated tomorrow. Upper-body. I donâ€™t know. Weâ€™ll see.
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On the meaning of Tanevâ€™s potential absence:,"He plays shutdown against all of the top lines. You miss a lot of thingsâ€¦ The penalty killing, all the hard-working, gritty stuff he does on the backend, leadership. There are a lot of things you miss. He is a very important player for us."
https://mapleleafshotstove.com/2025/02/26/craig-berube-on-mitch-marner-and-auston-matthews-play-since-returning-from-4-nations/,On the teamâ€™s performance over the 60 minutes:,"It was a great character win. I thought our guys pushed in the second and pushed in the third. We did what we had to do in the OT. We were aggressive in those two periods. We wanted to start the game that way, but we didnâ€™t. They did a great job of battling back. Our goalie made some big saves for us."
